id	dist_bin_0	dist_bin_1	dist_multi_0	dist_multi_1	dist_multi_2	dist_multi_3	dist_multi_4
eca1e8d7cf6995afe4349893a72ad912	1.0	0.0	1.0	0.0	0.0	0.0	0.0
0b89cdaa4827fd9dffa9675016bd5f9a	1.0	0.0	1.0	0.0	0.0	0.0	0.0
363e274186ec32b70c19cefa5270ff8a	0.0	1.0	0.0	0.0	1.0	0.0	0.0
feda6bc2cbfbbaa68aacf5fb5e44cb50	1.0	0.0	1.0	0.0	0.0	0.0	0.0
c9f440c9a82fcc95bc91cd321b82f5e3	0.0	1.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.3333333333333333
2f64303c643bf66eff0da5dedc0a4e7b	1.0	0.0	1.0	0.0	0.0	0.0	0.0
9a8f3a56fa18a389e6326cc8004f04dd	0.0	1.0	0.0	0.0	0.0	0.0	1.0
37b2dc5a7b231c4d879ac1a516179f22	1.0	0.0	1.0	0.0	0.0	0.0	0.0
3775b58bcb993c3135ef3f5377a814d6	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.0	0.0	0.3333333333333333	0.0
52ed24f0ccdbbd32d2ba948047b5a34e	1.0	0.0	1.0	0.0	0.0	0.0	0.0
1fad27de8691b566942d276d96cfe448	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	0.6666666666666666	0.0	0.0
7b64165b6c3ada55a106047ddaa987a7	1.0	0.0	1.0	0.0	0.0	0.0	0.0
f7a2ea8191bed1b0e5f59e1670922d77	1.0	0.0	1.0	0.0	0.0	0.0	0.0
ed1428e821996d409736fb694178e70c	1.0	0.0	1.0	0.0	0.0	0.0	0.0
4f767e6fd522a411f2ebe3d52474e7af	1.0	0.0	1.0	0.0	0.0	0.0	0.0
171700713bd927ef827f81b984b013c0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
c13fe05b700ff09346a2e27a029fe212	0.0	1.0	0.0	0.0	0.6666666666666666	0.3333333333333333	0.0
89395b23b9700b8256ad654929b6f515	1.0	0.0	1.0	0.0	0.0	0.0	0.0
afee73c7a09025ffef5d56e39f832000	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	0.0	0.3333333333333333	0.3333333333333333
7b4b8d738f2d1bb42e7742c55856ce9a	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0
de8bf356172798fa4609945776365bca	1.0	0.0	1.0	0.0	0.0	0.0	0.0
94f4c1d5a07ce93b024043d8dddff364	1.0	0.0	1.0	0.0	0.0	0.0	0.0
783053d50b65201e5d9a9345bd49e010	1.0	0.0	1.0	0.0	0.0	0.0	0.0
8a9239833e1989af18a5ca093d0fb516	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.0	0.0	0.0	0.3333333333333333
97bf2ed1219e16588871a19fbab1df6f	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.0	0.0
9e481659258e5984097e00d3c82fe3f5	0.0	1.0	0.0	0.6666666666666666	0.3333333333333333	0.0	0.0
94d8a3ef1004cd0fc257f4c27a6498db	1.0	0.0	1.0	0.0	0.0	0.0	0.0
2da62b5786f30238f3fdf095f2fbc728	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.0	0.0	0.0
44360a83ffcbba01448f9581f3381795	1.0	0.0	1.0	0.0	0.0	0.0	0.0
cf532cffacd8537ee55f8a9874b87b2d	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	0.6666666666666666	0.0	0.0
fed79c45fe3379c4c8f341ed89e55794	1.0	0.0	1.0	0.0	0.0	0.0	0.0
928af20400288eab531ded6fcef93824	1.0	0.0	1.0	0.0	0.0	0.0	0.0
72be0efca24766c78db1de9b043adee8	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.0	0.0
cea4d4ab99c48ac04ce3c182667233b6	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.0	0.0	0.3333333333333333
476d56c4f7722f5f544df51325a5c882	1.0	0.0	1.0	0.0	0.0	0.0	0.0
074108e230db97db3eecaf05a1d2252e	1.0	0.0	1.0	0.0	0.0	0.0	0.0
abe8f7af5861e9d13b06566b041e2234	1.0	0.0	1.0	0.0	0.0	0.0	0.0
aae82362ebb558f8ab06e5421219080a	1.0	0.0	1.0	0.0	0.0	0.0	0.0
d5978f829e3bcc127d74be2d278b9de0	1.0	0.0	1.0	0.0	0.0	0.0	0.0
8a05b2db8d831761cace13346f3f13b5	1.0	0.0	1.0	0.0	0.0	0.0	0.0
cf526e577209a59e904e699d5ee46c03	1.0	0.0	1.0	0.0	0.0	0.0	0.0
b9ad575c5c41c1558f47485c2a7ccea6	1.0	0.0	1.0	0.0	0.0	0.0	0.0
de838d87f6ff6936e6b94e139b1c5633	0.0	1.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333
48a296f6cacc0b1f11f86be3c7209ff6	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.0	0.3333333333333333	0.0
37a543277276bc8f39c3822682122cec	0.0	1.0	0.0	0.3333333333333333	0.6666666666666666	0.0	0.0
840096cfa53c59289587139043038de2	1.0	0.0	1.0	0.0	0.0	0.0	0.0
09764d44bbf20e175eca7ecc0656be28	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.0	0.0	0.0	0.3333333333333333
2d4c77975b26b9d278e63e4c04783531	1.0	0.0	1.0	0.0	0.0	0.0	0.0
4057e18493ad645693deaf807d152540	1.0	0.0	1.0	0.0	0.0	0.0	0.0
396e1ed74da8821d91b179b611a95924	1.0	0.0	1.0	0.0	0.0	0.0	0.0
32019ed168b4b11cd14711b84e5a7e51	1.0	0.0	1.0	0.0	0.0	0.0	0.0
6cf5bd2de6eae3ad1c543bd2a3dc6fc6	1.0	0.0	1.0	0.0	0.0	0.0	0.0
d57d04114d19688bca6f547942591755	1.0	0.0	1.0	0.0	0.0	0.0	0.0
f4d4970be62bda386dac543aa010f3d3	1.0	0.0	1.0	0.0	0.0	0.0	0.0
9e55bfc80972841a6353397f76a3c729	1.0	0.0	1.0	0.0	0.0	0.0	0.0
8470324e8afda82a0d0eab481d8d962a	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.0	0.0	0.0	0.3333333333333333
e15525904537504449b3e2a53c4e4f19	0.0	1.0	0.0	0.0	0.0	0.0	1.0
25e6c3b35daf8b41b295689b3387c25d	1.0	0.0	1.0	0.0	0.0	0.0	0.0
786a6ef4fd12bcd48b15ba4f43267afa	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.0	0.0	0.3333333333333333	0.0
99c45cdb30418175b4e96af8856fc5c4	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0
c955817c78eec94db34c0ee34a837c13	1.0	0.0	1.0	0.0	0.0	0.0	0.0
9429fda1645c8fae98ea56baaeac0826	1.0	0.0	1.0	0.0	0.0	0.0	0.0
e3ae957f28c779efd8dd779feda69208	1.0	0.0	1.0	0.0	0.0	0.0	0.0
fc006c43d2d8336ed3cefb038f9bebc8	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.0	0.0	0.0
8d5b03310379bada59d2507dfbcfd006	1.0	0.0	1.0	0.0	0.0	0.0	0.0
1051edc176a63e7bab78208331be2da6	1.0	0.0	1.0	0.0	0.0	0.0	0.0
40d4f267f2081d1f2dfeb603ce44134b	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.0	0.0	0.3333333333333333	0.0
6c8da4c86db30d3692ca06b096553180	0.0	1.0	0.0	0.3333333333333333	0.6666666666666666	0.0	0.0
c46c2e0851d94c8c3fd477669d08c464	0.0	1.0	0.0	0.0	0.0	0.0	1.0
afabc689775b04eac2bd4c61e8e8e4bc	0.0	1.0	0.0	0.0	0.0	0.0	1.0
0f5f9eb8d78135e49947ea2e7795b92f	1.0	0.0	1.0	0.0	0.0	0.0	0.0
f58939ab5f92544a41f88db0f5482652	1.0	0.0	1.0	0.0	0.0	0.0	0.0
f220b8dc276e3d9f75151c0b03ea35b8	1.0	0.0	1.0	0.0	0.0	0.0	0.0
ffc6c988329aa9ac6450bb17bdfc1463	0.0	1.0	0.0	0.5	0.5	0.0	0.0
643842829a64d92b32d55788ee5dfcc5	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.0	0.0	0.3333333333333333	0.0
c7a5d16edae95d5093b1b9f2461d1128	1.0	0.0	1.0	0.0	0.0	0.0	0.0
3ae9e70e4b417ebe21e6b49479d5c860	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.0	0.0
21b91e6be17a8b850644f4eacc6d0dcb	1.0	0.0	1.0	0.0	0.0	0.0	0.0
59ae83115bca1dea461892784df936f4	1.0	0.0	1.0	0.0	0.0	0.0	0.0
7f2109479f125d29886a25eded34d511	1.0	0.0	1.0	0.0	0.0	0.0	0.0
90d76c44360e26048b62bf9b9e7ac022	1.0	0.0	1.0	0.0	0.0	0.0	0.0
8cb47b679f6db933fe3b7ce47103de8a	1.0	0.0	1.0	0.0	0.0	0.0	0.0
73417e7aebc2dfdebe49a447ab2df745	1.0	0.0	1.0	0.0	0.0	0.0	0.0
851068ec7aeb7c44272e1c35646925b2	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0
3e6da7b804715646565ef44bc32fbcf2	0.0	1.0	0.0	0.0	0.6666666666666666	0.0	0.3333333333333333
3195a16580d134595ed58c7012e418ba	0.0	1.0	0.0	0.3333333333333333	0.0	0.6666666666666666	0.0
a431181d53d624ae81ca364047ddb8b2	0.0	1.0	0.0	0.0	0.0	1.0	0.0
da61af6807076b17ea4997e49bb9aa33	1.0	0.0	1.0	0.0	0.0	0.0	0.0
d781ce711ebbe89ce22e2f81573952c2	1.0	0.0	1.0	0.0	0.0	0.0	0.0
50775d0c61b4834882996fef374fb111	1.0	0.0	1.0	0.0	0.0	0.0	0.0
a46bf0a3666378abd9d0e42a972b7b02	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	0.3333333333333333	0.0	0.3333333333333333
4412525d19f2824bc2ba4492b45b669f	1.0	0.0	1.0	0.0	0.0	0.0	0.0
4eaeb00d5f8f9476a2d21633eebdba40	1.0	0.0	1.0	0.0	0.0	0.0	0.0
926b671a8781c7fe218d6a966ad100d6	1.0	0.0	1.0	0.0	0.0	0.0	0.0
a30045979c5534349126f7f895ce8c95	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	0.3333333333333333	0.3333333333333333	0.0
a8f71571f1c7d11b219894c565577972	1.0	0.0	1.0	0.0	0.0	0.0	0.0
ade8a30fb68146b252ec9a4acd511598	1.0	0.0	1.0	0.0	0.0	0.0	0.0
c3e80c8b65aaf51c32840fad6e57aef1	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.0	0.0	0.0	0.3333333333333333
07d17b0f6323effef2b67c513c5dde4a	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.0	0.0
58c0a38bc5aaaba6ab98981f6e4e5b8a	0.0	1.0	0.0	0.6666666666666666	0.3333333333333333	0.0	0.0
bb8bed1902e6b152432aa1cfc8d8e2c1	0.0	1.0	0.0	0.0	0.3333333333333333	0.0	0.6666666666666666
b1312e1206f544166fe105d712c4089d	1.0	0.0	1.0	0.0	0.0	0.0	0.0
a1e708a667ddc019130d19b0251e357a	0.0	1.0	0.0	0.6666666666666666	0.0	0.0	0.3333333333333333
4355f09352a8cd807a0af53b8686d632	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	0.3333333333333333	0.3333333333333333	0.0
a345d359e5f4b15cdf9d06e71ad3ea26	1.0	0.0	1.0	0.0	0.0	0.0	0.0
0a3d8f6f83efdc135addce1c47a49969	1.0	0.0	1.0	0.0	0.0	0.0	0.0
0a5272940bbe15687f50b646078b6bc2	1.0	0.0	1.0	0.0	0.0	0.0	0.0
a1b983781def1235635872c4da79629f	1.0	0.0	1.0	0.0	0.0	0.0	0.0
562ecbf32af0e9ea1988d56b5f4fae40	1.0	0.0	1.0	0.0	0.0	0.0	0.0
5dd80ac78c033cb99ac49076e2542054	0.0	1.0	0.0	0.3333333333333333	0.6666666666666666	0.0	0.0
373452e1f199d432ae6d4a9fa45da3da	1.0	0.0	1.0	0.0	0.0	0.0	0.0
532a6d6e8a6b0e6a630b2f5473c427e0	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0
8cb36451e18f312b1c9fae14bc61290e	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	0.0	0.3333333333333333	0.3333333333333333
9de0ed2691c4ac4df098b8eb1da1c4f4	0.0	1.0	0.0	0.3333333333333333	0.0	0.0	0.6666666666666666
f03d43b311695f62ff5b1f37fcb638ff	0.0	1.0	0.0	0.0	0.0	0.0	1.0
43b475061ef236f5513e5c40084cb029	1.0	0.0	1.0	0.0	0.0	0.0	0.0
344119e2f9d4687e72d6fcd1f9618961	1.0	0.0	1.0	0.0	0.0	0.0	0.0
e56168d85b0e16d49f986fe1c96daf6b	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.0	0.3333333333333333	0.0
9422f434831db2244ff8531c8e6a1ece	1.0	0.0	1.0	0.0	0.0	0.0	0.0
025c06a23a902192e21a2803e9bed639	1.0	0.0	1.0	0.0	0.0	0.0	0.0
3930aff02d9616f5ca2dbe1ac7857e04	0.0	1.0	0.0	0.0	0.6666666666666666	0.0	0.3333333333333333
053355e0ae201f926767bba9bfbe361a	1.0	0.0	1.0	0.0	0.0	0.0	0.0
1c4f9ff5e679205e46979472c913f029	1.0	0.0	1.0	0.0	0.0	0.0	0.0
9de1d241162695c12253bca539ca309b	1.0	0.0	1.0	0.0	0.0	0.0	0.0
84edf836409d2481c19cedaba57256bc	0.0	1.0	0.0	0.0	0.3333333333333333	0.0	0.6666666666666666
de4efb4281dcced48949da1d39b45876	1.0	0.0	1.0	0.0	0.0	0.0	0.0
b15d5b922b1da60861eb1519650ac0cc	1.0	0.0	1.0	0.0	0.0	0.0	0.0
1d335cfdea2feda42a0d1747d8e6d3d6	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	0.3333333333333333	0.0	0.3333333333333333
3da8be3160fc89f3dd1c432d5baafd89	1.0	0.0	1.0	0.0	0.0	0.0	0.0
95b321647c07b65e565b039a83a3a745	0.0	1.0	0.0	0.0	0.0	0.6666666666666666	0.3333333333333333
df0b832abb2032f83af2e68957fff7bd	1.0	0.0	1.0	0.0	0.0	0.0	0.0
653c05486139e61c96d16c6bb265f664	1.0	0.0	1.0	0.0	0.0	0.0	0.0
8c054d3217a76c851d1bcfc6459f4a6e	1.0	0.0	1.0	0.0	0.0	0.0	0.0
73c4b23a64739a7d688ac07f9dfd6bce	1.0	0.0	1.0	0.0	0.0	0.0	0.0
5279600f02214fb44658fbe7cc557c2b	0.0	1.0	0.0	0.0	0.3333333333333333	0.0	0.6666666666666666
7b087d3cf79801d0bd364b97ec87b4b1	1.0	0.0	1.0	0.0	0.0	0.0	0.0
06d2f79840e23ac1b3cb18977759e92f	1.0	0.0	1.0	0.0	0.0	0.0	0.0
44d669700f0c67f75134c4cadfdb4964	1.0	0.0	1.0	0.0	0.0	0.0	0.0
bdba322f25f1c9483175bf1436625d8a	0.0	1.0	0.0	0.6666666666666666	0.0	0.3333333333333333	0.0
efa7b9772d784e1d77b88fbf98c253ab	1.0	0.0	1.0	0.0	0.0	0.0	0.0
d31486c8f36c13f497124b7351b3a6b9	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0
324a7f970b05e4b2eb9bd2aa66584d3e	1.0	0.0	1.0	0.0	0.0	0.0	0.0
c80550339268622341f8d1cd1385c884	1.0	0.0	1.0	0.0	0.0	0.0	0.0
f830a966e9b7338a48b7ca6cc3f9471b	1.0	0.0	1.0	0.0	0.0	0.0	0.0
161ae5beee69cfb23329e71cd13a824e	1.0	0.0	1.0	0.0	0.0	0.0	0.0
276b7e4dcb12cf39e41ade90583585f6	1.0	0.0	1.0	0.0	0.0	0.0	0.0
1351a4b7e272ec1be9de743bf7ec1636	1.0	0.0	1.0	0.0	0.0	0.0	0.0
ffc52e0fcb780c85272ed3c42b3a796a	1.0	0.0	1.0	0.0	0.0	0.0	0.0
7c3819dcc0c2cf4c1a979afd66bd4f79	1.0	0.0	1.0	0.0	0.0	0.0	0.0
614fcef10d9de99216d7ffecc36a0354	0.0	1.0	0.0	0.0	0.0	0.0	1.0
7a5360a99ebae1abe58c4566e2991410	0.0	1.0	0.0	0.0	0.5	0.0	0.5
2dd1c635975199be0d03ee37298a228d	0.0	1.0	0.0	0.0	0.6666666666666666	0.0	0.3333333333333333
7c74a9bc88c6ea6d60f26507fa95a06d	1.0	0.0	1.0	0.0	0.0	0.0	0.0
bc7c482378186a9bb8dd7fedd73ecae7	1.0	0.0	1.0	0.0	0.0	0.0	0.0
1ba6a72844512ddd2867ac71a843677f	1.0	0.0	1.0	0.0	0.0	0.0	0.0
5ef8863fada5446408758f8594cf0777	1.0	0.0	1.0	0.0	0.0	0.0	0.0
81dcedc9c58cc8876350bd3530c3731d	1.0	0.0	1.0	0.0	0.0	0.0	0.0
1dda08f8a6ea06b4a8933ec813615afd	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0
419eeabcc067a458d87e63a69b2bcf68	1.0	0.0	1.0	0.0	0.0	0.0	0.0
b415cb10bec48584ed21e1b823318053	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	0.0	0.3333333333333333	0.3333333333333333
d92c62c0b542597295550cef53c521cf	1.0	0.0	1.0	0.0	0.0	0.0	0.0
b034d499a5e551d21e616f3183dee8a1	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0	0.6666666666666666
fb0bdf808045917c0e60500c4c6800b6	1.0	0.0	1.0	0.0	0.0	0.0	0.0
0fe42ac724ce31ad9d237d4cef923d27	0.0	1.0	0.0	0.0	0.0	0.0	1.0
720df66fe3fb52160808e92b52f34df0	1.0	0.0	1.0	0.0	0.0	0.0	0.0
267cdc3161cb29958d2bc750c62e8599	0.0	1.0	0.0	0.0	0.0	0.6666666666666666	0.3333333333333333
e8d5cf5c95d9de73d2909440f337f6d5	1.0	0.0	1.0	0.0	0.0	0.0	0.0
12f3389bb3ece2e65863cf4c4a5f9930	1.0	0.0	1.0	0.0	0.0	0.0	0.0
736bf976f28f17d345645276c90608fc	0.0	1.0	0.0	0.0	0.0	0.3333333333333333	0.6666666666666666
b70b79f36fa452ee923f5a275d5dd0df	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.0	0.0
5b5c7acc8077504accdab47dceeb16e6	1.0	0.0	1.0	0.0	0.0	0.0	0.0
0640b58ecf193f5363c6807c1b7cf4e3	1.0	0.0	1.0	0.0	0.0	0.0	0.0
e3090360b96152e579f0ed57d2d1db10	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.0	0.3333333333333333	0.0	0.0
34c80a58f70cef0b962be6daa8fb0543	1.0	0.0	1.0	0.0	0.0	0.0	0.0
191f73ad1976e244fce8dccfc2083482	1.0	0.0	1.0	0.0	0.0	0.0	0.0
01be1ff7f5932da219850aa90c4e87a8	1.0	0.0	1.0	0.0	0.0	0.0	0.0
66bcbf26d90cb488ff079f65e3752af3	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	0.6666666666666666	0.0	0.0
a7ea1a4bad8eee38ab910ff922a2733d	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0
feb5cb5288a8a6e9b2b67199f5a65247	1.0	0.0	1.0	0.0	0.0	0.0	0.0
feeeee4ee621c5ec8b8d6c421b80c226	1.0	0.0	1.0	0.0	0.0	0.0	0.0
fe296886e3423ebac83c25e68e79ab45	0.0	1.0	0.0	0.0	0.0	0.0	1.0
d89b9d09be9310921289e63734c4ad15	1.0	0.0	1.0	0.0	0.0	0.0	0.0
99f6c4191d4f511135149906f3d664ab	1.0	0.0	1.0	0.0	0.0	0.0	0.0
be9c5a93d781d464e918bfd031c4a23e	1.0	0.0	1.0	0.0	0.0	0.0	0.0
f2f6ac99bce308cacb4850fbdf8b8e5e	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0
8bb9063f925e35ce1f62ad27673fc604	1.0	0.0	1.0	0.0	0.0	0.0	0.0
cdabc22d33c70159c32373a3efa4acc8	1.0	0.0	1.0	0.0	0.0	0.0	0.0
1e335b02489a1f9c25fae9d7496d806d	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.0	0.0
c9e4fb7d184788c2e5e59cfc6752470d	1.0	0.0	1.0	0.0	0.0	0.0	0.0
45e00a1d517a8b01004a28eee30ba9ba	1.0	0.0	1.0	0.0	0.0	0.0	0.0
3d699434af92d9798fa7a96e354f9486	1.0	0.0	1.0	0.0	0.0	0.0	0.0
b9289fe38367d3ea2a9b7954cf6223e6	1.0	0.0	1.0	0.0	0.0	0.0	0.0
ab852dadee1f8994679b4c2071ac7ad4	1.0	0.0	1.0	0.0	0.0	0.0	0.0
ff91acd9c59f0d0df4c1d884f882da8d	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.0	0.0	0.3333333333333333	0.0
648375d1dfb6fe4617eae77b0e0ee777	1.0	0.0	1.0	0.0	0.0	0.0	0.0
9423d6372241d2500e141832578c6ff2	1.0	0.0	1.0	0.0	0.0	0.0	0.0
ecaa5a888f0aa4e4df28141f3e6a0317	1.0	0.0	1.0	0.0	0.0	0.0	0.0
30dae00f240001325028014d76f93218	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	0.0	0.3333333333333333	0.3333333333333333
3fa0f573e2dcca8affdbc53814c8c640	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0
17e240b067488a8b954e1602df0c95c3	1.0	0.0	1.0	0.0	0.0	0.0	0.0
67e19d304ec6c3f564b33a9b673fbda0	1.0	0.0	1.0	0.0	0.0	0.0	0.0
dd13afe56d1622b674c1bbe955e62002	1.0	0.0	1.0	0.0	0.0	0.0	0.0
2e9733f5fdced019c4f4e2a65fce8055	1.0	0.0	1.0	0.0	0.0	0.0	0.0
76c00596fd86cded21550c11a266d092	1.0	0.0	1.0	0.0	0.0	0.0	0.0
760c901f833b6f5ea79933a671cd5f2b	1.0	0.0	1.0	0.0	0.0	0.0	0.0
d60eff7a9e4d63209d772a4d3a4b2b02	1.0	0.0	1.0	0.0	0.0	0.0	0.0
6773ad5a696b40f2c4d2bb44543b3a11	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0	0.6666666666666666
7b4b7428466ba2c8a95f0a3af9784f29	1.0	0.0	1.0	0.0	0.0	0.0	0.0
7ef2d7024fa98d7faea229387d8f3a27	1.0	0.0	1.0	0.0	0.0	0.0	0.0
b64272e9e2a074ea283f5251f6e73041	1.0	0.0	1.0	0.0	0.0	0.0	0.0
84e7579fcd61bc5692d2421bf70ea7d8	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.0	0.0	0.0
435ebcae05280444b8ae694440b6244e	1.0	0.0	1.0	0.0	0.0	0.0	0.0
23264574dc8d73eaaf938d3ca3a93643	1.0	0.0	1.0	0.0	0.0	0.0	0.0
835e5f4fb6b5b00206e0cbcf915b34fb	1.0	0.0	1.0	0.0	0.0	0.0	0.0
f7028b1c601268525a576cf3d855105b	0.0	1.0	0.0	0.0	1.0	0.0	0.0
af1d7de90acf2970bc4df8fd8fafde50	1.0	0.0	1.0	0.0	0.0	0.0	0.0
e0c1cf9c218f08735de78e0c0b91b5cd	1.0	0.0	1.0	0.0	0.0	0.0	0.0
82ab2a1d1660cd46b03a75c7f53df08b	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	0.0	0.3333333333333333	0.3333333333333333
02a04d8913a0d28d9e0dc128f1c3f2a8	1.0	0.0	1.0	0.0	0.0	0.0	0.0
e6d25eb728fb4ce295a9ee84a91b94d2	1.0	0.0	1.0	0.0	0.0	0.0	0.0
2120711a17d3006a7d6d54862a8a6c29	1.0	0.0	1.0	0.0	0.0	0.0	0.0
a2bfa26dd767f57a9bafb76dfaf01b89	1.0	0.0	1.0	0.0	0.0	0.0	0.0
1c632608cec3ae923c4b684114853496	1.0	0.0	1.0	0.0	0.0	0.0	0.0
0cef40e3e88ab5e91227a7a35c9a786b	1.0	0.0	1.0	0.0	0.0	0.0	0.0
c58198a1b15f1612612f7bda8154d12c	1.0	0.0	1.0	0.0	0.0	0.0	0.0
eb6b942abf71a3582ba10d77360b5c4f	1.0	0.0	1.0	0.0	0.0	0.0	0.0
7a30010a6e7767942ebfa7e1461ca366	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0
4c8b3d4b155fd9ae9c24ecdbae6f322f	1.0	0.0	1.0	0.0	0.0	0.0	0.0
1c03514fbdff8d65e1a4dbe283d256dc	1.0	0.0	1.0	0.0	0.0	0.0	0.0
79bee4f151299ff4cbfa53825ff9a67a	1.0	0.0	1.0	0.0	0.0	0.0	0.0
882ad0dbafbead851d15e2a627744f4c	1.0	0.0	1.0	0.0	0.0	0.0	0.0
a2026230b135206038f89635bb45450f	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.0	0.0	0.3333333333333333
38b747018c2c1a7318b07c4fd12efdff	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	0.0	0.3333333333333333	0.3333333333333333
c046843f3e4dc8c5872bdde8c39b43e5	1.0	0.0	1.0	0.0	0.0	0.0	0.0
d1c03c18dcba82d85a366374cb224fc3	1.0	0.0	1.0	0.0	0.0	0.0	0.0
eb8896f8d28dcbc34869d4cddb714e57	1.0	0.0	1.0	0.0	0.0	0.0	0.0
e8589d199de663a109f04a97fe49bd98	1.0	0.0	1.0	0.0	0.0	0.0	0.0
36d7c1ace2029e8833e7d09dfedc6d20	1.0	0.0	1.0	0.0	0.0	0.0	0.0
24e63c882534ef63a66e9f8434599b19	1.0	0.0	1.0	0.0	0.0	0.0	0.0
fc09e75e255462740b9436c472d3cbb6	1.0	0.0	1.0	0.0	0.0	0.0	0.0
fcca9edf50a7278e5dde95443153781b	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.0	0.3333333333333333	0.0	0.0
905cfb7a4111a782ce1a741905a5d0cd	1.0	0.0	1.0	0.0	0.0	0.0	0.0
9057deb53eb4d725ca2b4544b40ffafb	1.0	0.0	1.0	0.0	0.0	0.0	0.0
609559793196d69d32eba386155230ce	1.0	0.0	1.0	0.0	0.0	0.0	0.0
7dd9e997cf8308bff0398ea56af4a1cc	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.0	0.0	0.3333333333333333	0.0
e0caf0a917a7758960de962125c58ae0	0.5	0.5	0.5	0.5	0.0	0.0	0.0
5c458c1b2e1165b92fa817d3fe6e2da2	1.0	0.0	1.0	0.0	0.0	0.0	0.0
79fe8efe25a8a152669e12dc03687bad	1.0	0.0	1.0	0.0	0.0	0.0	0.0
f3a9e4c6e05128d3065a33d373f427a1	1.0	0.0	1.0	0.0	0.0	0.0	0.0
376aed2d25f3cfbc9679d12baf697a03	1.0	0.0	1.0	0.0	0.0	0.0	0.0
c0dfc42d7284767a039ea2da389721ee	1.0	0.0	1.0	0.0	0.0	0.0	0.0
9ff826ef823deba151d555162f9f0b80	0.5	0.5	0.5	0.0	0.5	0.0	0.0
49b1c75f32e0c22dc753c0815d6cf941	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0	0.6666666666666666
